traffic_date,traffic_time,ROUTE_ID,speed_kmh,valid,rain_obs_time,rain_est_mm_1h,rain_stations_used,rain_weight_used,baseline_type,baseline_time_bin,baseline_median_kmh,baseline_p25_kmh,baseline_p75_kmh,baseline_days,baseline_label,speed_diff_kmh,speed_diff_pct
2026-09-19,21:37:00,261825,80.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,79.4,78.95,79.85,2,Provisional,0.6,0.8
2026-09-19,21:37:00,261827,80.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,70.4,70.1,70.7,2,Provisional,9.6,13.6
2026-09-19,21:37:00,261836,80.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,75.55,74.32,76.78,2,Provisional,4.45,5.9
2026-09-19,21:37:00,262803,43.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,48.65,47.62,49.68,2,Provisional,-5.55,-11.4
2026-09-19,21:37:00,263123,78.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,82.85,82.83,82.88,2,Provisional,-4.85,-5.9
2026-09-19,21:37:00,275216,28.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,38.2,37.95,38.45,2,Provisional,-10.0,-26.2
2026-09-19,21:37:00,275218,30.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,33.3,32.5,34.1,2,Provisional,-2.4,-7.2
2026-09-19,21:37:00,276171,37.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,42.4,42.3,42.5,2,Provisional,-4.8,-11.3
2026-09-19,21:37:00,276183,37.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,42.4,42.3,42.5,2,Provisional,-4.8,-11.3
2026-09-19,21:37:00,276194,37.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,42.4,42.3,42.5,2,Provisional,-4.8,-11.3
2026-09-19,21:37:00,282927,28.4,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,28.85,28.23,29.48,2,Provisional,-0.45,-1.6
2026-09-19,21:37:00,3910,53.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,58.55,58.52,58.58,2,Provisional,-5.15,-8.8
2026-09-19,21:37:00,4694,41.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,41.0,40.8,41.2,2,Provisional,0.6,1.5
2026-09-19,21:37:00,4697,41.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,41.0,40.8,41.2,2,Provisional,0.6,1.5
2026-09-19,21:37:00,4723,32.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,57.75,57.42,58.08,2,Provisional,-25.65,-44.4
2026-09-19,21:37:00,5480,53.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,58.55,58.52,58.58,2,Provisional,-5.15,-8.8
2026-09-19,21:37:00,58097,46.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,39.0,38.6,39.4,2,Provisional,7.0,17.9
2026-09-19,21:37:00,62850,33.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,49.15,48.22,50.08,2,Provisional,-15.55,-31.6
2026-09-19,21:37:00,93545,46.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,45.95,45.83,46.08,2,Provisional,0.85,1.8
2026-09-19,21:37:00,1243,57.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,60.8,60.35,61.25,2,Provisional,-3.5,-5.8
2026-09-19,21:37:00,125047,49.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,51.75,51.23,52.27,2,Provisional,-2.15,-4.2
2026-09-19,21:37:00,125049,49.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,51.75,51.23,52.27,2,Provisional,-2.15,-4.2
2026-09-19,21:37:00,125050,49.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,51.75,51.23,52.27,2,Provisional,-2.15,-4.2
2026-09-19,21:37:00,127917,57.3,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999991,dow,43,60.8,60.35,61.25,2,Provisional,-3.5,-5.8
2026-09-19,21:37:00,163847,45.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,45.4,44.6,46.2,2,Provisional,-0.2,-0.4
2026-09-19,21:37:00,163848,57.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,60.8,60.35,61.25,2,Provisional,-3.5,-5.8
2026-09-19,21:37:00,1696,45.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,46.95,46.27,47.62,2,Provisional,-1.05,-2.2
2026-09-19,21:37:00,2104,53.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,58.55,58.52,58.58,2,Provisional,-5.15,-8.8
2026-09-19,21:37:00,2148,45.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,46.95,46.27,47.62,2,Provisional,-1.05,-2.2
2026-09-19,21:37:00,260055,45.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,44.95,44.12,45.77,2,Provisional,0.55,1.2
2026-09-19,21:37:00,260056,57.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,60.8,60.35,61.25,2,Provisional,-3.5,-5.8
2026-09-19,21:37:00,261668,45.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,45.4,44.6,46.2,2,Provisional,-0.2,-0.4
2026-09-19,21:37:00,263343,45.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,45.4,44.6,46.2,2,Provisional,-0.2,-0.4
2026-09-19,21:37:00,3098,49.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,51.75,51.23,52.27,2,Provisional,-2.15,-4.2
2026-09-19,21:37:00,4589,45.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,45.4,44.6,46.2,2,Provisional,-0.2,-0.4
2026-09-19,21:37:00,485,53.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,58.55,58.52,58.58,2,Provisional,-5.15,-8.8
2026-09-19,21:37:00,5417,45.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,45.4,44.6,46.2,2,Provisional,-0.2,-0.4
2026-09-19,21:37:00,5419,45.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,45.4,44.6,46.2,2,Provisional,-0.2,-0.4
2026-09-19,21:37:00,71,57.3,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,60.8,60.35,61.25,2,Provisional,-3.5,-5.8
2026-09-19,21:37:00,800,49.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,51.75,51.23,52.27,2,Provisional,-2.15,-4.2
2026-09-19,21:37:00,60834,24.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,38.15,36.58,39.72,2,Provisional,-13.35,-35.0
2026-09-19,21:37:00,1056,43.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,45.65,44.52,46.77,2,Provisional,-2.05,-4.5
2026-09-19,21:37:00,1299,53.4,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,58.55,58.52,58.58,2,Provisional,-5.15,-8.8
2026-09-19,21:37:00,1385,53.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,58.55,58.52,58.58,2,Provisional,-5.15,-8.8
2026-09-19,21:37:00,163781,24.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,33.1,28.7,37.5,2,Provisional,-8.9,-26.9
2026-09-19,21:37:00,1642,53.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,58.55,58.52,58.58,2,Provisional,-5.15,-8.8
2026-09-19,21:37:00,1885,40.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,45.15,44.97,45.33,2,Provisional,-4.75,-10.5
2026-09-19,21:37:00,2807,45.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,46.95,46.27,47.62,2,Provisional,-1.05,-2.2
2026-09-19,21:37:00,3088,42.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,43.65,43.38,43.93,2,Provisional,-1.65,-3.8
2026-09-19,21:37:00,4169,47.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,49.95,49.67,50.23,2,Provisional,-2.65,-5.3
2026-09-19,21:37:00,4737,56.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,54.75,54.38,55.12,2,Provisional,1.25,2.3
2026-09-19,21:37:00,5117,45.9,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,46.95,46.27,47.62,2,Provisional,-1.05,-2.2
2026-09-19,21:37:00,5138,47.5,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999989,dow,43,44.5,44.45,44.55,2,Provisional,3.0,6.7
2026-09-19,21:37:00,5377,45.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,46.95,46.27,47.62,2,Provisional,-1.05,-2.2
2026-09-19,21:37:00,5647,40.4,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,45.15,44.97,45.33,2,Provisional,-4.75,-10.5
2026-09-19,21:37:00,63722,43.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,45.65,44.52,46.77,2,Provisional,-2.05,-4.5
2026-09-19,21:37:00,63804,53.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,58.55,58.52,58.58,2,Provisional,-5.15,-8.8
2026-09-19,21:37:00,63805,53.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,58.55,58.52,58.58,2,Provisional,-5.15,-8.8
2026-09-19,21:37:00,65371,45.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,47.1,46.95,47.25,2,Provisional,-1.9,-4.0
2026-09-19,21:37:00,65373,41.1,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,43.3,43.25,43.35,2,Provisional,-2.2,-5.1
2026-09-19,21:37:00,101002,34.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,43.8,43.25,44.35,2,Provisional,-9.7,-22.1
2026-09-19,21:37:00,101003,11.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,18.7,17.8,19.6,2,Provisional,-6.8,-36.4
2026-09-19,21:37:00,101005,11.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,18.7,17.8,19.6,2,Provisional,-6.8,-36.4
2026-09-19,21:37:00,101006,11.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,18.7,17.8,19.6,2,Provisional,-6.8,-36.4
2026-09-19,21:37:00,101008,11.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,18.7,17.8,19.6,2,Provisional,-6.8,-36.4
2026-09-19,21:37:00,101009,23.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,16.4,16.2,16.6,2,Provisional,7.5,45.7
2026-09-19,21:37:00,101848,33.5,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999996,dow,43,36.7,36.2,37.2,2,Provisional,-3.2,-8.7
2026-09-19,21:37:00,101874,11.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,18.7,17.8,19.6,2,Provisional,-6.8,-36.4
2026-09-19,21:37:00,101875,17.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,17.75,17.12,18.38,2,Provisional,0.15,0.8
2026-09-19,21:37:00,103094,50,N,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,,,,,,,,,
2026-09-19,21:37:00,103095,50.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999989,dow,43,50.0,50.0,50.0,2,Provisional,0.0,0.0
2026-09-19,21:37:00,103097,50,N,2026-09-19T21:15:00+08:00,0.0,3,1.0,,,,,,,,,
2026-09-19,21:37:00,103149,50,N,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,,,,,,,,,
2026-09-19,21:37:00,103183,50.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,50.0,50.0,50.0,2,Provisional,0.0,0.0
2026-09-19,21:37:00,103184,50.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,50.0,50.0,50.0,2,Provisional,0.0,0.0
2026-09-19,21:37:00,104779,13.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,16.1,13.75,18.45,2,Provisional,-2.9,-18.0
2026-09-19,21:37:00,104803,11.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,13.8,13.3,14.3,2,Provisional,-2.1,-15.2
2026-09-19,21:37:00,104813,11.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000007,dow,43,13.8,13.3,14.3,2,Provisional,-2.1,-15.2
2026-09-19,21:37:00,104815,13.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000004,dow,43,16.1,13.75,18.45,2,Provisional,-2.9,-18.0
2026-09-19,21:37:00,104820,13.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,16.1,13.75,18.45,2,Provisional,-2.9,-18.0
2026-09-19,21:37:00,104827,11.7,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,13.15,12.98,13.32,2,Provisional,-1.45,-11.0
2026-09-19,21:37:00,104828,11.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000002,dow,43,13.3,13.05,13.55,2,Provisional,-1.6,-12.0
2026-09-19,21:37:00,104839,13.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999991,dow,43,16.1,13.75,18.45,2,Provisional,-2.9,-18.0
2026-09-19,21:37:00,104840,13.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.000000000000001,dow,43,16.1,13.75,18.45,2,Provisional,-2.9,-18.0
2026-09-19,21:37:00,104849,11.7,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999994,dow,43,13.15,12.98,13.32,2,Provisional,-1.45,-11.0
2026-09-19,21:37:00,104851,13.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,16.1,13.75,18.45,2,Provisional,-2.9,-18.0
2026-09-19,21:37:00,104856,13.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,16.1,13.75,18.45,2,Provisional,-2.9,-18.0
2026-09-19,21:37:00,104862,11.7,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999992,dow,43,13.15,12.98,13.32,2,Provisional,-1.45,-11.0
2026-09-19,21:37:00,104863,13.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000004,dow,43,16.1,13.75,18.45,2,Provisional,-2.9,-18.0
2026-09-19,21:37:00,104885,23.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,28.2,26.9,29.5,2,Provisional,-4.9,-17.4
2026-09-19,21:37:00,104887,7.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,18.0,16.95,19.05,2,Provisional,-11.0,-61.1
2026-09-19,21:37:00,104968,11.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,13.8,13.3,14.3,2,Provisional,-2.1,-15.2
2026-09-19,21:37:00,105195,17.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,21.6,20.0,23.2,2,Provisional,-4.4,-20.4
2026-09-19,21:37:00,105203,11.7,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,13.8,13.3,14.3,2,Provisional,-2.1,-15.2
2026-09-19,21:37:00,105554,11.7,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999996,dow,43,13.15,12.98,13.32,2,Provisional,-1.45,-11.0
2026-09-19,21:37:00,105555,11.7,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999993,dow,43,13.15,12.98,13.32,2,Provisional,-1.45,-11.0
2026-09-19,21:37:00,105556,13.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000004,dow,43,16.1,13.75,18.45,2,Provisional,-2.9,-18.0
2026-09-19,21:37:00,105557,13.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000002,dow,43,16.1,13.75,18.45,2,Provisional,-2.9,-18.0
2026-09-19,21:37:00,105581,13.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999998,dow,43,16.1,13.75,18.45,2,Provisional,-2.9,-18.0
2026-09-19,21:37:00,105582,13.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,16.1,13.75,18.45,2,Provisional,-2.9,-18.0
2026-09-19,21:37:00,105583,13.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000004,dow,43,16.1,13.75,18.45,2,Provisional,-2.9,-18.0
2026-09-19,21:37:00,105584,13.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999997,dow,43,16.1,13.75,18.45,2,Provisional,-2.9,-18.0
2026-09-19,21:37:00,105585,13.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,16.1,13.75,18.45,2,Provisional,-2.9,-18.0
2026-09-19,21:37:00,106889,11.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,13.15,12.98,13.32,2,Provisional,-1.45,-11.0
2026-09-19,21:37:00,106893,30.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999991,dow,43,23.92,17.24,30.61,2,Provisional,6.08,25.4
2026-09-19,21:37:00,106907,13.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000004,dow,43,16.1,13.75,18.45,2,Provisional,-2.9,-18.0
2026-09-19,21:37:00,106909,11.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000004,dow,43,13.15,12.98,13.32,2,Provisional,-1.45,-11.0
2026-09-19,21:37:00,107240,7.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,18.0,16.95,19.05,2,Provisional,-11.0,-61.1
2026-09-19,21:37:00,107284,23.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,28.2,26.9,29.5,2,Provisional,-4.9,-17.4
2026-09-19,21:37:00,107286,26.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,29.9,28.55,31.25,2,Provisional,-3.8,-12.7
2026-09-19,21:37:00,107287,24.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,28.3,27.95,28.65,2,Provisional,-3.9,-13.8
2026-09-19,21:37:00,107289,10.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,19.95,19.48,20.42,2,Provisional,-9.05,-45.4
2026-09-19,21:37:00,107306,23.3,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,28.2,26.9,29.5,2,Provisional,-4.9,-17.4
2026-09-19,21:37:00,107307,23.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,28.2,26.9,29.5,2,Provisional,-4.9,-17.4
2026-09-19,21:37:00,107886,24.7,Y,2026-09-19T21:15:00+08:00,0.0,3,0.999999999999999,dow,43,26.75,26.12,27.38,2,Provisional,-2.05,-7.7
2026-09-19,21:37:00,108031,24.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,26.75,26.12,27.38,2,Provisional,-2.05,-7.7
2026-09-19,21:37:00,108084,49.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,49.0,49.0,49.0,2,Provisional,0.0,0.0
2026-09-19,21:37:00,108085,49.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,49.0,49.0,49.0,2,Provisional,0.0,0.0
2026-09-19,21:37:00,108090,49.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,49.0,49.0,49.0,2,Provisional,0.0,0.0
2026-09-19,21:37:00,108091,43.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,43.2,41.95,44.45,2,Provisional,0.1,0.2
2026-09-19,21:37:00,111916,43.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,43.2,41.95,44.45,2,Provisional,0.1,0.2
2026-09-19,21:37:00,111917,43.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,43.2,41.95,44.45,2,Provisional,0.1,0.2
2026-09-19,21:37:00,163825,18.7,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999998,dow,43,24.35,23.07,25.62,2,Provisional,-5.65,-23.2
2026-09-19,21:37:00,260925,59.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,57.55,57.08,58.02,2,Provisional,1.85,3.2
2026-09-19,21:37:00,272731,7.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,18.0,16.95,19.05,2,Provisional,-11.0,-61.1
2026-09-19,21:37:00,272732,23.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,28.2,26.9,29.5,2,Provisional,-4.9,-17.4
2026-09-19,21:37:00,272763,11.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000004,dow,43,13.8,13.3,14.3,2,Provisional,-2.1,-15.2
2026-09-19,21:37:00,272764,13.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999998,dow,43,16.1,13.75,18.45,2,Provisional,-2.9,-18.0
2026-09-19,21:37:00,272883,11.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,13.8,13.3,14.3,2,Provisional,-2.1,-15.2
2026-09-19,21:37:00,273324,7.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,18.0,16.95,19.05,2,Provisional,-11.0,-61.1
2026-09-19,21:37:00,283726,13.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000002,dow,43,15.1,12.25,17.95,2,Provisional,-1.9,-12.6
2026-09-19,21:37:00,105600,50.7,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,50.45,50.27,50.62,2,Provisional,0.25,0.5
2026-09-19,21:37:00,105644,66.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,63.85,63.73,63.97,2,Provisional,2.55,4.0
2026-09-19,21:37:00,105965,66.4,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,63.85,63.73,63.97,2,Provisional,2.55,4.0
2026-09-19,21:37:00,105967,49.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,49.0,49.0,49.0,2,Provisional,0.0,0.0
2026-09-19,21:37:00,106502,85.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,86.35,86.33,86.38,2,Provisional,-0.55,-0.6
2026-09-19,21:37:00,106915,85.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,86.35,86.33,86.38,2,Provisional,-0.55,-0.6
2026-09-19,21:37:00,94345,58.4,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999997,dow,43,55.0,54.85,55.15,2,Provisional,3.4,6.2
2026-09-19,21:37:00,95331,58.4,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,56.6,56.5,56.7,2,Provisional,1.8,3.2
2026-09-19,21:37:00,95334,63.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,61.35,61.28,61.42,2,Provisional,1.75,2.9
2026-09-19,21:37:00,95335,56.8,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999998,dow,43,54.95,54.73,55.17,2,Provisional,1.85,3.4
2026-09-19,21:37:00,96649,63.1,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000002,dow,43,61.35,61.28,61.42,2,Provisional,1.75,2.9
2026-09-19,21:37:00,96650,59.5,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000002,dow,43,59.2,59.0,59.4,2,Provisional,0.3,0.5
2026-09-19,21:37:00,96651,58.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,54.8,54.7,54.9,2,Provisional,3.5,6.4
2026-09-19,21:37:00,96652,55.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999996,dow,43,56.55,56.42,56.67,2,Provisional,-1.35,-2.4
2026-09-19,21:37:00,96653,57.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000002,dow,43,58.85,58.32,59.38,2,Provisional,-1.25,-2.1
2026-09-19,21:37:00,97103,57.1,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,55.4,55.35,55.45,2,Provisional,1.7,3.1
2026-09-19,21:37:00,97104,52.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,57.95,57.88,58.02,2,Provisional,-5.05,-8.7
2026-09-19,21:37:00,97105,57.9,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000002,dow,43,58.6,58.1,59.1,2,Provisional,-0.7,-1.2
2026-09-19,21:37:00,97107,58.2,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000002,dow,43,58.5,58.1,58.9,2,Provisional,-0.3,-0.5
2026-09-19,21:37:00,97108,58.8,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000002,dow,43,53.8,53.2,54.4,2,Provisional,5.0,9.3
2026-09-19,21:37:00,1014,19.6,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,19.6,19.6,19.6,2,Provisional,0.0,0.0
2026-09-19,21:37:00,1591,41.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999998,dow,43,43.75,43.52,43.98,2,Provisional,-2.55,-5.8
2026-09-19,21:37:00,1848,27.1,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999999,dow,43,25.85,25.52,26.18,2,Provisional,1.25,4.8
2026-09-19,21:37:00,2076,50,N,2026-09-19T21:15:00+08:00,0.0,3,1.0,all,43,39.7,37.6,47.7,7,Developing,,
2026-09-19,21:37:00,2270,33.2,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999998,dow,43,41.2,40.45,41.95,2,Provisional,-8.0,-19.4
2026-09-19,21:37:00,260388,16.0,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,15.4,15.1,15.7,2,Provisional,0.6,3.9
2026-09-19,21:37:00,260618,16.0,Y,2026-09-19T21:15:00+08:00,0.0,3,0.9999999999999997,dow,43,15.4,15.1,15.7,2,Provisional,0.6,3.9
2026-09-19,21:37:00,260639,13.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,14.7,14.7,14.7,2,Provisional,-1.4,-9.5
2026-09-19,21:37:00,260641,13.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,14.7,14.7,14.7,2,Provisional,-1.4,-9.5
2026-09-19,21:37:00,260642,13.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0,dow,43,14.7,14.7,14.7,2,Provisional,-1.4,-9.5
2026-09-19,21:37:00,260643,13.3,Y,2026-09-19T21:15:00+08:00,0.0,3,1.0000000000000009,dow,43,14.7,14.7,14.7,2,Provisional,-1.4,-9.5
